,log_10_rew_prob,variable,value
620,-0.2933333333333335,gcc_vacc_fract,1.0
621,-0.2933333333333335,gcc_vacc_fract,0.998
622,-0.2933333333333335,gcc_vacc_fract,0.992
623,-0.2933333333333335,gcc_vacc_fract,1.0
624,-0.2933333333333335,gcc_vacc_fract,0.998
625,-0.2933333333333335,gcc_vacc_fract,1.0
626,-0.2933333333333335,gcc_vacc_fract,0.998
627,-0.2933333333333335,gcc_vacc_fract,0.998
628,-0.2933333333333335,gcc_vacc_fract,1.0
629,-0.2933333333333335,gcc_vacc_fract,1.0
630,-0.1,gcc_vacc_fract,1.0
631,-0.1,gcc_vacc_fract,1.0
632,-0.1,gcc_vacc_fract,0.996
633,-0.1,gcc_vacc_fract,0.998
634,-0.1,gcc_vacc_fract,0.998
635,-0.1,gcc_vacc_fract,0.998
636,-0.1,gcc_vacc_fract,0.998
637,-0.1,gcc_vacc_fract,0.996
638,-0.1,gcc_vacc_fract,0.998
639,-0.1,gcc_vacc_fract,1.0
640,-3.0,N_comm_gcc_vacc,10.0
641,-3.0,N_comm_gcc_vacc,7.0
642,-3.0,N_comm_gcc_vacc,9.0
643,-3.0,N_comm_gcc_vacc,6.0
644,-3.0,N_comm_gcc_vacc,10.0
645,-3.0,N_comm_gcc_vacc,6.0
646,-3.0,N_comm_gcc_vacc,12.0
647,-3.0,N_comm_gcc_vacc,8.0
648,-3.0,N_comm_gcc_vacc,11.0
649,-3.0,N_comm_gcc_vacc,8.0
650,-2.8066666666666666,N_comm_gcc_vacc,17.0
651,-2.8066666666666666,N_comm_gcc_vacc,6.0
652,-2.8066666666666666,N_comm_gcc_vacc,11.0
653,-2.8066666666666666,N_comm_gcc_vacc,9.0
654,-2.8066666666666666,N_comm_gcc_vacc,9.0
655,-2.8066666666666666,N_comm_gcc_vacc,16.0
656,-2.8066666666666666,N_comm_gcc_vacc,7.0
657,-2.8066666666666666,N_comm_gcc_vacc,8.0
658,-2.8066666666666666,N_comm_gcc_vacc,8.0
659,-2.8066666666666666,N_comm_gcc_vacc,7.0
660,-2.6133333333333333,N_comm_gcc_vacc,8.0
661,-2.6133333333333333,N_comm_gcc_vacc,9.0
662,-2.6133333333333333,N_comm_gcc_vacc,11.0
663,-2.6133333333333333,N_comm_gcc_vacc,16.0
664,-2.6133333333333333,N_comm_gcc_vacc,8.0
665,-2.6133333333333333,N_comm_gcc_vacc,9.0
666,-2.6133333333333333,N_comm_gcc_vacc,10.0
667,-2.6133333333333333,N_comm_gcc_vacc,14.0
668,-2.6133333333333333,N_comm_gcc_vacc,12.0
669,-2.6133333333333333,N_comm_gcc_vacc,11.0
670,-2.42,N_comm_gcc_vacc,14.0
671,-2.42,N_comm_gcc_vacc,22.0
672,-2.42,N_comm_gcc_vacc,8.0
673,-2.42,N_comm_gcc_vacc,8.0
674,-2.42,N_comm_gcc_vacc,10.0
675,-2.42,N_comm_gcc_vacc,14.0
676,-2.42,N_comm_gcc_vacc,18.0
677,-2.42,N_comm_gcc_vacc,7.0
678,-2.42,N_comm_gcc_vacc,10.0
679,-2.42,N_comm_gcc_vacc,7.0
680,-2.2266666666666666,N_comm_gcc_vacc,19.0
681,-2.2266666666666666,N_comm_gcc_vacc,10.0
682,-2.2266666666666666,N_comm_gcc_vacc,15.0
683,-2.2266666666666666,N_comm_gcc_vacc,13.0
684,-2.2266666666666666,N_comm_gcc_vacc,14.0
685,-2.2266666666666666,N_comm_gcc_vacc,9.0
686,-2.2266666666666666,N_comm_gcc_vacc,15.0
687,-2.2266666666666666,N_comm_gcc_vacc,13.0
688,-2.2266666666666666,N_comm_gcc_vacc,17.0
689,-2.2266666666666666,N_comm_gcc_vacc,18.0
690,-2.033333333333333,N_comm_gcc_vacc,21.0
691,-2.033333333333333,N_comm_gcc_vacc,17.0
692,-2.033333333333333,N_comm_gcc_vacc,20.0
693,-2.033333333333333,N_comm_gcc_vacc,21.0
694,-2.033333333333333,N_comm_gcc_vacc,24.0
695,-2.033333333333333,N_comm_gcc_vacc,20.0
696,-2.033333333333333,N_comm_gcc_vacc,20.0
697,-2.033333333333333,N_comm_gcc_vacc,11.0
698,-2.033333333333333,N_comm_gcc_vacc,13.0
699,-2.033333333333333,N_comm_gcc_vacc,19.0
700,-1.84,N_comm_gcc_vacc,24.0
701,-1.84,N_comm_gcc_vacc,25.0
702,-1.84,N_comm_gcc_vacc,24.0
703,-1.84,N_comm_gcc_vacc,22.0
704,-1.84,N_comm_gcc_vacc,24.0
705,-1.84,N_comm_gcc_vacc,25.0
706,-1.84,N_comm_gcc_vacc,23.0
707,-1.84,N_comm_gcc_vacc,22.0
708,-1.84,N_comm_gcc_vacc,23.0
709,-1.84,N_comm_gcc_vacc,27.0
710,-1.6466666666666667,N_comm_gcc_vacc,27.0
711,-1.6466666666666667,N_comm_gcc_vacc,25.0
712,-1.6466666666666667,N_comm_gcc_vacc,25.0
713,-1.6466666666666667,N_comm_gcc_vacc,27.0
714,-1.6466666666666667,N_comm_gcc_vacc,25.0
715,-1.6466666666666667,N_comm_gcc_vacc,26.0
716,-1.6466666666666667,N_comm_gcc_vacc,25.0
717,-1.6466666666666667,N_comm_gcc_vacc,19.0
718,-1.6466666666666667,N_comm_gcc_vacc,25.0
719,-1.6466666666666667,N_comm_gcc_vacc,26.0
720,-1.4533333333333334,N_comm_gcc_vacc,23.0
721,-1.4533333333333334,N_comm_gcc_vacc,27.0
722,-1.4533333333333334,N_comm_gcc_vacc,23.0
723,-1.4533333333333334,N_comm_gcc_vacc,24.0
724,-1.4533333333333334,N_comm_gcc_vacc,25.0
725,-1.4533333333333334,N_comm_gcc_vacc,25.0
726,-1.4533333333333334,N_comm_gcc_vacc,27.0
727,-1.4533333333333334,N_comm_gcc_vacc,27.0
728,-1.4533333333333334,N_comm_gcc_vacc,26.0
729,-1.4533333333333334,N_comm_gcc_vacc,27.0
730,-1.26,N_comm_gcc_vacc,23.0
731,-1.26,N_comm_gcc_vacc,25.0
732,-1.26,N_comm_gcc_vacc,23.0
733,-1.26,N_comm_gcc_vacc,24.0
734,-1.26,N_comm_gcc_vacc,25.0
735,-1.26,N_comm_gcc_vacc,24.0
736,-1.26,N_comm_gcc_vacc,26.0
737,-1.26,N_comm_gcc_vacc,23.0
738,-1.26,N_comm_gcc_vacc,27.0
739,-1.26,N_comm_gcc_vacc,26.0
740,-1.0666666666666667,N_comm_gcc_vacc,25.0
741,-1.0666666666666667,N_comm_gcc_vacc,26.0
742,-1.0666666666666667,N_comm_gcc_vacc,25.0
743,-1.0666666666666667,N_comm_gcc_vacc,25.0
744,-1.0666666666666667,N_comm_gcc_vacc,26.0
745,-1.0666666666666667,N_comm_gcc_vacc,23.0
746,-1.0666666666666667,N_comm_gcc_vacc,24.0
747,-1.0666666666666667,N_comm_gcc_vacc,25.0
748,-1.0666666666666667,N_comm_gcc_vacc,29.0
749,-1.0666666666666667,N_comm_gcc_vacc,26.0
750,-0.8733333333333335,N_comm_gcc_vacc,21.0
751,-0.8733333333333335,N_comm_gcc_vacc,24.0
752,-0.8733333333333335,N_comm_gcc_vacc,25.0
753,-0.8733333333333335,N_comm_gcc_vacc,20.0
754,-0.8733333333333335,N_comm_gcc_vacc,24.0
755,-0.8733333333333335,N_comm_gcc_vacc,23.0
756,-0.8733333333333335,N_comm_gcc_vacc,23.0
757,-0.8733333333333335,N_comm_gcc_vacc,27.0
758,-0.8733333333333335,N_comm_gcc_vacc,23.0
759,-0.8733333333333335,N_comm_gcc_vacc,24.0
760,-0.6800000000000002,N_comm_gcc_vacc,23.0
761,-0.6800000000000002,N_comm_gcc_vacc,23.0
762,-0.6800000000000002,N_comm_gcc_vacc,18.0
763,-0.6800000000000002,N_comm_gcc_vacc,24.0
764,-0.6800000000000002,N_comm_gcc_vacc,23.0
765,-0.6800000000000002,N_comm_gcc_vacc,24.0
766,-0.6800000000000002,N_comm_gcc_vacc,23.0
767,-0.6800000000000002,N_comm_gcc_vacc,24.0
768,-0.6800000000000002,N_comm_gcc_vacc,23.0
769,-0.6800000000000002,N_comm_gcc_vacc,21.0
770,-0.4866666666666668,N_comm_gcc_vacc,21.0
771,-0.4866666666666668,N_comm_gcc_vacc,20.0
772,-0.4866666666666668,N_comm_gcc_vacc,19.0
773,-0.4866666666666668,N_comm_gcc_vacc,18.0
774,-0.4866666666666668,N_comm_gcc_vacc,21.0
775,-0.4866666666666668,N_comm_gcc_vacc,16.0
776,-0.4866666666666668,N_comm_gcc_vacc,20.0
777,-0.4866666666666668,N_comm_gcc_vacc,21.0
778,-0.4866666666666668,N_comm_gcc_vacc,19.0
779,-0.4866666666666668,N_comm_gcc_vacc,18.0
780,-0.2933333333333335,N_comm_gcc_vacc,16.0
781,-0.2933333333333335,N_comm_gcc_vacc,14.0
782,-0.2933333333333335,N_comm_gcc_vacc,17.0
783,-0.2933333333333335,N_comm_gcc_vacc,14.0
784,-0.2933333333333335,N_comm_gcc_vacc,14.0
785,-0.2933333333333335,N_comm_gcc_vacc,14.0
786,-0.2933333333333335,N_comm_gcc_vacc,17.0
787,-0.2933333333333335,N_comm_gcc_vacc,17.0
788,-0.2933333333333335,N_comm_gcc_vacc,13.0
789,-0.2933333333333335,N_comm_gcc_vacc,14.0
790,-0.1,N_comm_gcc_vacc,11.0
791,-0.1,N_comm_gcc_vacc,12.0
792,-0.1,N_comm_gcc_vacc,13.0
793,-0.1,N_comm_gcc_vacc,12.0
794,-0.1,N_comm_gcc_vacc,12.0
795,-0.1,N_comm_gcc_vacc,13.0
796,-0.1,N_comm_gcc_vacc,11.0
797,-0.1,N_comm_gcc_vacc,12.0
798,-0.1,N_comm_gcc_vacc,12.0
799,-0.1,N_comm_gcc_vacc,14.0
800,-3.0,modul_gcc_vacc,0.8221965606566605
801,-3.0,modul_gcc_vacc,0.7767342160086756
802,-3.0,modul_gcc_vacc,0.816841524942365
803,-3.0,modul_gcc_vacc,0.714748609914633
804,-3.0,modul_gcc_vacc,0.7803730067651614
805,-3.0,modul_gcc_vacc,0.7622175933343961
806,-3.0,modul_gcc_vacc,0.8464839582380618
807,-3.0,modul_gcc_vacc,0.8201120000000356
808,-3.0,modul_gcc_vacc,0.8578573378298804
809,-3.0,modul_gcc_vacc,0.8003295068027202
810,-2.8066666666666666,modul_gcc_vacc,0.892297740784779
811,-2.8066666666666666,modul_gcc_vacc,0.7363454548340528
812,-2.8066666666666666,modul_gcc_vacc,0.8359549367626661
813,-2.8066666666666666,modul_gcc_vacc,0.8221264728623207
814,-2.8066666666666666,modul_gcc_vacc,0.8124314723038405
815,-2.8066666666666666,modul_gcc_vacc,0.899232361522029
816,-2.8066666666666666,modul_gcc_vacc,0.7814666688521391
817,-2.8066666666666666,modul_gcc_vacc,0.8010919744318168
818,-2.8066666666666666,modul_gcc_vacc,0.7749322385204092
819,-2.8066666666666666,modul_gcc_vacc,0.771799999999998
820,-2.6133333333333333,modul_gcc_vacc,0.7947580000000212
821,-2.6133333333333333,modul_gcc_vacc,0.814978175269379
822,-2.6133333333333333,modul_gcc_vacc,0.8575392251635998
823,-2.6133333333333333,modul_gcc_vacc,0.9078150890335575
824,-2.6133333333333333,modul_gcc_vacc,0.8001831370295878
825,-2.6133333333333333,modul_gcc_vacc,0.835060067892372
826,-2.6133333333333333,modul_gcc_vacc,0.831479350173562
827,-2.6133333333333333,modul_gcc_vacc,0.8642405941968565
828,-2.6133333333333333,modul_gcc_vacc,0.8459103407333317
829,-2.6133333333333333,modul_gcc_vacc,0.8544591441153212
830,-2.42,modul_gcc_vacc,0.8849044379656629
831,-2.42,modul_gcc_vacc,0.9197343502033359
832,-2.42,modul_gcc_vacc,0.8309247448979644
833,-2.42,modul_gcc_vacc,0.7887331846427938
834,-2.42,modul_gcc_vacc,0.8036067368123675
835,-2.42,modul_gcc_vacc,0.8633323516647045
836,-2.42,modul_gcc_vacc,0.8979000856734068
837,-2.42,modul_gcc_vacc,0.7765170081364547
838,-2.42,modul_gcc_vacc,0.8540737973150485
839,-2.42,modul_gcc_vacc,0.7670538231704748
840,-2.2266666666666666,modul_gcc_vacc,0.9071278171132093
841,-2.2266666666666666,modul_gcc_vacc,0.8186574152007491
842,-2.2266666666666666,modul_gcc_vacc,0.8701390684766468
843,-2.2266666666666666,modul_gcc_vacc,0.8697424734356632
844,-2.2266666666666666,modul_gcc_vacc,0.8816368900501442
845,-2.2266666666666666,modul_gcc_vacc,0.8385253594000444
846,-2.2266666666666666,modul_gcc_vacc,0.8857466163548722
847,-2.2266666666666666,modul_gcc_vacc,0.8674436475410003
848,-2.2266666666666666,modul_gcc_vacc,0.9031039836120487
849,-2.2266666666666666,modul_gcc_vacc,0.9036312139967762
850,-2.033333333333333,modul_gcc_vacc,0.9142270713545408
851,-2.033333333333333,modul_gcc_vacc,0.8935552593327268
852,-2.033333333333333,modul_gcc_vacc,0.9056747178178046
853,-2.033333333333333,modul_gcc_vacc,0.9106253704037801
854,-2.033333333333333,modul_gcc_vacc,0.9135081661355168
855,-2.033333333333333,modul_gcc_vacc,0.9145887420304173
856,-2.033333333333333,modul_gcc_vacc,0.8993293603926295
857,-2.033333333333333,modul_gcc_vacc,0.8550866571699883
858,-2.033333333333333,modul_gcc_vacc,0.8734479951149853
859,-2.033333333333333,modul_gcc_vacc,0.9029389232986665
860,-1.84,modul_gcc_vacc,0.9155875045127281
861,-1.84,modul_gcc_vacc,0.928811624476394
862,-1.84,modul_gcc_vacc,0.9246370201107595
863,-1.84,modul_gcc_vacc,0.9141251523504392
864,-1.84,modul_gcc_vacc,0.9193305999179822
865,-1.84,modul_gcc_vacc,0.9244797689597728
866,-1.84,modul_gcc_vacc,0.9111506258276899
867,-1.84,modul_gcc_vacc,0.9133398669032832
868,-1.84,modul_gcc_vacc,0.9168969356327877
869,-1.84,modul_gcc_vacc,0.9130611070858479
870,-1.6466666666666667,modul_gcc_vacc,0.9223997775876404
871,-1.6466666666666667,modul_gcc_vacc,0.9099849737039909
872,-1.6466666666666667,modul_gcc_vacc,0.9146946090441734
873,-1.6466666666666667,modul_gcc_vacc,0.9244046438169149
874,-1.6466666666666667,modul_gcc_vacc,0.9200508187423748
875,-1.6466666666666667,modul_gcc_vacc,0.9213519439744561
876,-1.6466666666666667,modul_gcc_vacc,0.9095477765210294
877,-1.6466666666666667,modul_gcc_vacc,0.8842417246100585
878,-1.6466666666666667,modul_gcc_vacc,0.9188995183587072
879,-1.6466666666666667,modul_gcc_vacc,0.9202849507977223
880,-1.4533333333333334,modul_gcc_vacc,0.9018108098969863
881,-1.4533333333333334,modul_gcc_vacc,0.9083009665065949
882,-1.4533333333333334,modul_gcc_vacc,0.9021874999999568
883,-1.4533333333333334,modul_gcc_vacc,0.8945146809313286
884,-1.4533333333333334,modul_gcc_vacc,0.9034795181965883
885,-1.4533333333333334,modul_gcc_vacc,0.8958893264609893
886,-1.4533333333333334,modul_gcc_vacc,0.9013651537143166
887,-1.4533333333333334,modul_gcc_vacc,0.9042510364891813
888,-1.4533333333333334,modul_gcc_vacc,0.9067327771312423
889,-1.4533333333333334,modul_gcc_vacc,0.8992861431900966
890,-1.26,modul_gcc_vacc,0.8881246443523185
891,-1.26,modul_gcc_vacc,0.8862446935153797
892,-1.26,modul_gcc_vacc,0.8896950674419013
893,-1.26,modul_gcc_vacc,0.894588878726385
894,-1.26,modul_gcc_vacc,0.8912166364479319
895,-1.26,modul_gcc_vacc,0.8906310771966228
896,-1.26,modul_gcc_vacc,0.8939862777581774
897,-1.26,modul_gcc_vacc,0.8854607617570732
898,-1.26,modul_gcc_vacc,0.8938391996445028
899,-1.26,modul_gcc_vacc,0.8853506101051235
900,-1.0666666666666667,modul_gcc_vacc,0.8652001953125036
901,-1.0666666666666667,modul_gcc_vacc,0.8652978957817283
902,-1.0666666666666667,modul_gcc_vacc,0.867747858402602
903,-1.0666666666666667,modul_gcc_vacc,0.8634052299460176
904,-1.0666666666666667,modul_gcc_vacc,0.8557314452311466
905,-1.0666666666666667,modul_gcc_vacc,0.8511158559643724
906,-1.0666666666666667,modul_gcc_vacc,0.8460399999999898
907,-1.0666666666666667,modul_gcc_vacc,0.8674591374975268
908,-1.0666666666666667,modul_gcc_vacc,0.8635940747185329
909,-1.0666666666666667,modul_gcc_vacc,0.871000838136374
910,-0.8733333333333335,modul_gcc_vacc,0.8112379551222625
911,-0.8733333333333335,modul_gcc_vacc,0.8126826841931373
912,-0.8733333333333335,modul_gcc_vacc,0.8206096842897813
913,-0.8733333333333335,modul_gcc_vacc,0.8078847798145967
914,-0.8733333333333335,modul_gcc_vacc,0.8216717611862498
915,-0.8733333333333335,modul_gcc_vacc,0.8114878557249801
916,-0.8733333333333335,modul_gcc_vacc,0.8260744145827064
917,-0.8733333333333335,modul_gcc_vacc,0.8202877345300705
918,-0.8733333333333335,modul_gcc_vacc,0.8087197656840351
919,-0.8733333333333335,modul_gcc_vacc,0.8108460258337499
920,-0.6800000000000002,modul_gcc_vacc,0.7553907213413329
921,-0.6800000000000002,modul_gcc_vacc,0.7589966288482822
922,-0.6800000000000002,modul_gcc_vacc,0.7341045737562935
923,-0.6800000000000002,modul_gcc_vacc,0.7608196372770282
924,-0.6800000000000002,modul_gcc_vacc,0.7640920274856295
925,-0.6800000000000002,modul_gcc_vacc,0.7730745018775479
926,-0.6800000000000002,modul_gcc_vacc,0.7551478949858714
927,-0.6800000000000002,modul_gcc_vacc,0.7357978919380092
928,-0.6800000000000002,modul_gcc_vacc,0.7598953225340427
929,-0.6800000000000002,modul_gcc_vacc,0.7628797384375015
930,-0.4866666666666668,modul_gcc_vacc,0.6715833119740087
931,-0.4866666666666668,modul_gcc_vacc,0.6686214017157043
932,-0.4866666666666668,modul_gcc_vacc,0.6511500800000003
933,-0.4866666666666668,modul_gcc_vacc,0.6729531697801924
934,-0.4866666666666668,modul_gcc_vacc,0.6632112000000041
935,-0.4866666666666668,modul_gcc_vacc,0.6449247704060419
936,-0.4866666666666668,modul_gcc_vacc,0.6714413724624306
937,-0.4866666666666668,modul_gcc_vacc,0.677683839999994
938,-0.4866666666666668,modul_gcc_vacc,0.6576329414041582
939,-0.4866666666666668,modul_gcc_vacc,0.6681144743734247
940,-0.2933333333333335,modul_gcc_vacc,0.5381121466603987
941,-0.2933333333333335,modul_gcc_vacc,0.5312815186989639
942,-0.2933333333333335,modul_gcc_vacc,0.5220814962829565
943,-0.2933333333333335,modul_gcc_vacc,0.5367158400000107
944,-0.2933333333333335,modul_gcc_vacc,0.5247146806935171
945,-0.2933333333333335,modul_gcc_vacc,0.5231743446121211
946,-0.2933333333333335,modul_gcc_vacc,0.5361010142696243
947,-0.2933333333333335,modul_gcc_vacc,0.5263177715977528
948,-0.2933333333333335,modul_gcc_vacc,0.5151141293271364
949,-0.2933333333333335,modul_gcc_vacc,0.5319776265995595
950,-0.1,modul_gcc_vacc,0.4411421772754961
951,-0.1,modul_gcc_vacc,0.45008878456855334
952,-0.1,modul_gcc_vacc,0.4246311060769422
953,-0.1,modul_gcc_vacc,0.45615732848979695
954,-0.1,modul_gcc_vacc,0.4308660197509674
955,-0.1,modul_gcc_vacc,0.42815679127742207
956,-0.1,modul_gcc_vacc,0.4386130983350665
957,-0.1,modul_gcc_vacc,0.44381347681656
958,-0.1,modul_gcc_vacc,0.44907952891154024
959,-0.1,modul_gcc_vacc,0.4391042703238273
960,-3.0,esti_uppb_epi,84.488
961,-3.0,esti_uppb_epi,50.06
962,-3.0,esti_uppb_epi,81.064
963,-3.0,esti_uppb_epi,51.928
964,-3.0,esti_uppb_epi,64.772
965,-3.0,esti_uppb_epi,56.876
966,-3.0,esti_uppb_epi,74.38
967,-3.0,esti_uppb_epi,95.256
968,-3.0,esti_uppb_epi,80.564
969,-3.0,esti_uppb_epi,59.916
970,-2.8066666666666666,esti_uppb_epi,170.108
971,-2.8066666666666666,esti_uppb_epi,47.14
972,-2.8066666666666666,esti_uppb_epi,70.508
973,-2.8066666666666666,esti_uppb_epi,60.48
974,-2.8066666666666666,esti_uppb_epi,65.484
975,-2.8066666666666666,esti_uppb_epi,136.988
976,-2.8066666666666666,esti_uppb_epi,55.36
977,-2.8066666666666666,esti_uppb_epi,70.972
978,-2.8066666666666666,esti_uppb_epi,59.152
979,-2.8066666666666666,esti_uppb_epi,52.252
980,-2.6133333333333333,esti_uppb_epi,90.388
981,-2.6133333333333333,esti_uppb_epi,65.808
982,-2.6133333333333333,esti_uppb_epi,74.964
983,-2.6133333333333333,esti_uppb_epi,208.18
984,-2.6133333333333333,esti_uppb_epi,68.904
985,-2.6133333333333333,esti_uppb_epi,75.764
986,-2.6133333333333333,esti_uppb_epi,94.932
987,-2.6133333333333333,esti_uppb_epi,122.208
988,-2.6133333333333333,esti_uppb_epi,94.58
989,-2.6133333333333333,esti_uppb_epi,76.764
990,-2.42,esti_uppb_epi,180.144
991,-2.42,esti_uppb_epi,390.536
992,-2.42,esti_uppb_epi,56.752
993,-2.42,esti_uppb_epi,59.432
994,-2.42,esti_uppb_epi,73.476
995,-2.42,esti_uppb_epi,118.74
996,-2.42,esti_uppb_epi,168.324
997,-2.42,esti_uppb_epi,52.288
998,-2.42,esti_uppb_epi,94.976
999,-2.42,esti_uppb_epi,55.096
1000,-2.2266666666666666,esti_uppb_epi,243.776
1001,-2.2266666666666666,esti_uppb_epi,102.852
1002,-2.2266666666666666,esti_uppb_epi,155.052
1003,-2.2266666666666666,esti_uppb_epi,124.772
1004,-2.2266666666666666,esti_uppb_epi,150.084
1005,-2.2266666666666666,esti_uppb_epi,68.284
1006,-2.2266666666666666,esti_uppb_epi,149.428
1007,-2.2266666666666666,esti_uppb_epi,125.456
1008,-2.2266666666666666,esti_uppb_epi,207.552
1009,-2.2266666666666666,esti_uppb_epi,245.388
1010,-2.033333333333333,esti_uppb_epi,340.868
1011,-2.033333333333333,esti_uppb_epi,190.556
1012,-2.033333333333333,esti_uppb_epi,292.136
1013,-2.033333333333333,esti_uppb_epi,273.348
1014,-2.033333333333333,esti_uppb_epi,284.704
1015,-2.033333333333333,esti_uppb_epi,239.404
1016,-2.033333333333333,esti_uppb_epi,274.588
1017,-2.033333333333333,esti_uppb_epi,95.476
1018,-2.033333333333333,esti_uppb_epi,130.5
1019,-2.033333333333333,esti_uppb_epi,287.08
1020,-1.84,esti_uppb_epi,358.292
1021,-1.84,esti_uppb_epi,447.136
1022,-1.84,esti_uppb_epi,429.668
1023,-1.84,esti_uppb_epi,472.624
1024,-1.84,esti_uppb_epi,365.492
1025,-1.84,esti_uppb_epi,433.368
1026,-1.84,esti_uppb_epi,284.152
1027,-1.84,esti_uppb_epi,406.392
1028,-1.84,esti_uppb_epi,371.224
1029,-1.84,esti_uppb_epi,370.076
1030,-1.6466666666666667,esti_uppb_epi,484.172
1031,-1.6466666666666667,esti_uppb_epi,448.356
1032,-1.6466666666666667,esti_uppb_epi,381.768
1033,-1.6466666666666667,esti_uppb_epi,490.084
1034,-1.6466666666666667,esti_uppb_epi,436.932
1035,-1.6466666666666667,esti_uppb_epi,470.9
1036,-1.6466666666666667,esti_uppb_epi,478.364
1037,-1.6466666666666667,esti_uppb_epi,272.108
1038,-1.6466666666666667,esti_uppb_epi,442.252
1039,-1.6466666666666667,esti_uppb_epi,403.084
1040,-1.4533333333333334,esti_uppb_epi,444.276
1041,-1.4533333333333334,esti_uppb_epi,496.016
1042,-1.4533333333333334,esti_uppb_epi,490.084
1043,-1.4533333333333334,esti_uppb_epi,498.004
1044,-1.4533333333333334,esti_uppb_epi,496.012
1045,-1.4533333333333334,esti_uppb_epi,466.76
1046,-1.4533333333333334,esti_uppb_epi,478.348
1047,-1.4533333333333334,esti_uppb_epi,472.588
1048,-1.4533333333333334,esti_uppb_epi,478.356
1049,-1.4533333333333334,esti_uppb_epi,457.564
1050,-1.26,esti_uppb_epi,464.94
1051,-1.26,esti_uppb_epi,484.164
1052,-1.26,esti_uppb_epi,476.36
1053,-1.26,esti_uppb_epi,478.34
1054,-1.26,esti_uppb_epi,474.676
1055,-1.26,esti_uppb_epi,484.18
1056,-1.26,esti_uppb_epi,500.0
1057,-1.26,esti_uppb_epi,494.024
1058,-1.26,esti_uppb_epi,490.1
1059,-1.26,esti_uppb_epi,500.0
1060,-1.0666666666666667,esti_uppb_epi,496.016
1061,-1.0666666666666667,esti_uppb_epi,500.0
1062,-1.0666666666666667,esti_uppb_epi,476.384
1063,-1.0666666666666667,esti_uppb_epi,492.052
1064,-1.0666666666666667,esti_uppb_epi,500.0
1065,-1.0666666666666667,esti_uppb_epi,494.036
1066,-1.0666666666666667,esti_uppb_epi,500.0
1067,-1.0666666666666667,esti_uppb_epi,500.0
1068,-1.0666666666666667,esti_uppb_epi,486.14
1069,-1.0666666666666667,esti_uppb_epi,492.064
1070,-0.8733333333333335,esti_uppb_epi,498.004
1071,-0.8733333333333335,esti_uppb_epi,496.016
1072,-0.8733333333333335,esti_uppb_epi,496.016
1073,-0.8733333333333335,esti_uppb_epi,498.004
1074,-0.8733333333333335,esti_uppb_epi,496.016
1075,-0.8733333333333335,esti_uppb_epi,490.084
1076,-0.8733333333333335,esti_uppb_epi,496.012
1077,-0.8733333333333335,esti_uppb_epi,498.004
1078,-0.8733333333333335,esti_uppb_epi,498.004
1079,-0.8733333333333335,esti_uppb_epi,500.0
1080,-0.6800000000000002,esti_uppb_epi,500.0
1081,-0.6800000000000002,esti_uppb_epi,500.0
1082,-0.6800000000000002,esti_uppb_epi,496.012
1083,-0.6800000000000002,esti_uppb_epi,496.012
1084,-0.6800000000000002,esti_uppb_epi,500.0
1085,-0.6800000000000002,esti_uppb_epi,492.04
1086,-0.6800000000000002,esti_uppb_epi,498.004
1087,-0.6800000000000002,esti_uppb_epi,494.024
1088,-0.6800000000000002,esti_uppb_epi,498.004
1089,-0.6800000000000002,esti_uppb_epi,498.004
1090,-0.4866666666666668,esti_uppb_epi,494.028
1091,-0.4866666666666668,esti_uppb_epi,500.0
1092,-0.4866666666666668,esti_uppb_epi,486.132
1093,-0.4866666666666668,esti_uppb_epi,498.004
1094,-0.4866666666666668,esti_uppb_epi,498.004
1095,-0.4866666666666668,esti_uppb_epi,500.0
1096,-0.4866666666666668,esti_uppb_epi,500.0
1097,-0.4866666666666668,esti_uppb_epi,500.0
1098,-0.4866666666666668,esti_uppb_epi,498.004
1099,-0.4866666666666668,esti_uppb_epi,500.0
1100,-0.2933333333333335,esti_uppb_epi,500.0
1101,-0.2933333333333335,esti_uppb_epi,498.004
1102,-0.2933333333333335,esti_uppb_epi,492.04
1103,-0.2933333333333335,esti_uppb_epi,500.0
1104,-0.2933333333333335,esti_uppb_epi,498.004
1105,-0.2933333333333335,esti_uppb_epi,500.0
1106,-0.2933333333333335,esti_uppb_epi,498.004
1107,-0.2933333333333335,esti_uppb_epi,498.004
1108,-0.2933333333333335,esti_uppb_epi,500.0
1109,-0.2933333333333335,esti_uppb_epi,500.0
1110,-0.1,esti_uppb_epi,500.0
1111,-0.1,esti_uppb_epi,500.0
1112,-0.1,esti_uppb_epi,496.012
1113,-0.1,esti_uppb_epi,498.004
1114,-0.1,esti_uppb_epi,498.004
1115,-0.1,esti_uppb_epi,498.004
1116,-0.1,esti_uppb_epi,498.004
1117,-0.1,esti_uppb_epi,496.012
1118,-0.1,esti_uppb_epi,498.004
1119,-0.1,esti_uppb_epi,500.0
